id,type,title,director,cast,country,date_added,release_year,rating,duration_int,duration_type,listed_in,description,score
ds1258,Movie,The Black Hole,Gary Nelson,"Maximilian Schell, Anthony Perkins, Robert Forster, Joseph Bottoms, Yvette Mimieux, Ernest Borgnine",United States,2019-11-12,1979,PG,98,min,"Action-Adventure, Science Fiction, Thriller",take a spectacular descent into nature's ultimate mystery: the black hole.,86
ds1259,Movie,The Blue Umbrella,Saschka Unseld,Sarah Jaffe,United States,2019-11-12,2013,G,7,min,"Animation, Family, Kids",two unlikely umbrellas fall eternally in love.,67
ds1260,TV Show,The Book of Once Upon a Time,,Kate Mulvany,,2019-11-12,2014,TV-Y,4,Season,"Animation, Anthology, Kids",classic disney tales are brought to life in a magical storytelling experience.,45
ds1261,TV Show,The Book of Pooh,,"Jim Cummings, Paul Tiesler, Jeff Bennett, Peter Cullen, Stephanie d’Abruzzo, John Fiedler",United States,2019-11-12,2000,TV-Y,2,Season,"Comedy, Kids",pooh and friends discover christopher robin’s storybook filled with endearing tales about them!,45
ds1262,Movie,The Brave Little Toaster Goes to Mars,Robert Ramirez,"Deanna Oliver, Tim Stack, Roger Kabler, Thurl Ravenscroft, Eric Lloyd, Farrah Fawcett",United States,2019-11-12,1998,TV-G,73,min,"Action-Adventure, Animation, Kids",toaster and his friends head for mars to bring the master's baby home.,34
ds1263,Movie,The Castaway Cowboy,Vincent McEveety,"James Garner, Vera Miles, Robert Culp, Eric Shea, Elizabeth Smith, Manu Tupou",United States,2019-11-12,1974,G,91,min,"Action-Adventure, Family, Western",a texan castaway helps defend a hawaiian family's land.,98
ds1264,Movie,The Cheetah Girls,Oz Scott,"Raven , Adrienne Bailon, Kiely Williams, Sabrina Bryan, Juan Chioran, Lori Alter","Canada, United States",2019-11-12,2003,TV-G,94,min,"Coming of Age, Drama, Music",the cheetah girls sing and dance their way toward that elusive record deal.,63
ds1265,Movie,The Cheetah Girls 2,Kenny Ortega,"Raven-Symoné , Adrienne Bailon, Sabrina Bryan, Kiely Williams, Belinda Peregrin, Lori Alter",United States,2019-11-12,2006,TV-G,98,min,"Coming of Age, Drama, Music",the cheetahs go to barcelona to perform in a music festival.,72
ds1266,Movie,The Cheetah Girls: One World,Paul Hoen,"Adrienne Bailon, Sabrina Bryan, Kiely Williams, Roshan Seth, Michael Steger, Kunal Sharma",United States,2019-11-12,2008,TV-G,85,min,"Comedy, Coming of Age, Music",the cheetah girls are off to india to land a spot in a bollywood musical.,50
ds1267,Movie,The Christmas Star,Alan Shapiro,"Edward Asner, René Auberjonois, Jim Metzler, Susan Tyrrell, Karen Landry, Alan North","Canada, United States",2019-11-12,1986,TV-G,94,min,"Crime, Drama, Family",a counterfeiter finds the true meaning of christmas.,98
ds1268,Movie,The Chronicles of Narnia: Prince Caspian,Andrew Adamson,"Georgie Henley, Skandar Keynes, William Moseley, Anna Popplewell, Ben Barnes, Peter Dinklage","United States, Poland, Slovenia, Czech Republic, United Kingdom",2019-11-12,2008,PG,154,min,"Action-Adventure, Family, Fantasy",the pevensie siblings return to lead the narnians on a remarkable journey.,82
ds1269,Movie,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",Andrew Adamson,"Georgie Henley, Skandar Keynes, William Moseley, Anna Popplewell, Tilda Swinton, James McAvoy","United Kingdom, United States",2019-11-12,2005,PG,147,min,"Action-Adventure, Family, Fantasy",four siblings enter a magical land and help its inhabitants defeat a witch.,22
ds1270,Movie,The Color of Friendship,Kevin Hooks,"Carl Lumbly, Penny Johnson, Shadia Simmons, Anthony Burnett, Travis Davis, Lindsey Haun","Canada, United States",2019-11-12,2000,TV-G,83,min,"Biographical, Drama",two girls from different backgrounds learn the true color of friendship.,3
ds1271,Movie,The Computer Wore Tennis Shoes,Robert Butler,"Kurt Russell, Cesar Romero, Joe Flynn, William Schallert, Alan Hewitt, Richard Bakalyan",United States,2019-11-12,1969,G,90,min,"Comedy, Crime, Science Fiction",a student turns genius when he absorbs the knowledge stored in a computer.,95
ds1272,Movie,The Country Bears,Peter Hastings,"Christopher Walken, Stephen Tobolowsky, Daryl Mitchell, M.C. Gainey, Diedrich Bader, Alex Rocco",United States,2019-11-12,2002,G,91,min,"Comedy, Music",the country bears aim to save the venue that made them famous.,2
ds1273,Movie,The Emperor's New Groove,Mark Dindal,"David Spade, John Goodman, Eartha Kitt, Patrick Warburton, Wendie Malick, Eli Linnetz",United States,2019-11-12,2000,G,82,min,"Action-Adventure, Animation, Family",a selfish emperor learns a lesson in humility when he is turned into a llama.,48
ds1274,Movie,The Even Stevens Movie,Sean McNamara,"Shia LaBeouf, Christy Romano, Tom Virtue, Nick Spano, Steven Lawrence, A.J. Trauth",United States,2019-11-12,2003,TV-G,94,min,"Action-Adventure, Comedy",an all-expenses-paid vacation ends up costing the stevens their sanity.,76
ds1275,Movie,The Flood,Brad Bestelink,Angela Bassett,United States,2019-11-12,2018,TV-PG,93,min,"Animals & Nature, Documentary",the okavango delta in botswana transforms from desert to water wonderland.,18
ds1276,Movie,The Fox and the Hound,"Art Stevens, Ted Berman, Richard Rich","Mickey Rooney, Kurt Russell, Pearl Bailey, Jack Albertson, Sandy Duncan, Jeanette Nolan",United States,2019-11-12,1981,G,85,min,"Action-Adventure, Animation, Buddy",a little fox and a hound pup become unlikely friends.,89
ds1277,Movie,The Fox and the Hound 2,Jim Kammerud,"Reba McEntire, Patrick Swayze, Jonah Bobo, Harrison Fahn, Jeff Foxworthy, Vicki Lawrence",United States,2019-11-12,2006,G,73,min,"Action-Adventure, Animation, Buddy",tod and copper's friendship is put to the test.,57
ds1278,Movie,The Game Plan,Andy Fickman,"Dwayne Johnson, Kyra Sedgwick, Morris Chestnut, Roselyn Sanchez, Madison Pettis, Gordon Clapp",United States,2019-11-12,2007,PG,112,min,"Comedy, Family, Sports",a superstar quarterback meets the daughter he never knew existed.,22
ds1279,Movie,The Ghosts of Buxley Hall,Bruce Bilson,"Dick O'Neill, Victor French, Louise Latham, Rad Daly, Monte Markham, Ruta Lee",United States,2019-11-12,1980,TV-PG,93,min,"Comedy, Family, Fantasy",ghosts inhabiting a cash-strapped academy enlist the help of a shy cadet.,5
ds1280,Movie,The Goddess of Spring,Wilfred Jackson,,United States,2019-11-12,1934,TV-Y7,10,min,"Animation, Family, Fantasy","the goddess of spring is kidnapped, bringing about the winter season. see details for advisory.",64
ds1281,Movie,The Golden Touch,Walt Disney,,United States,2019-11-12,1935,TV-Y7,11,min,"Animation, Family, Fantasy",a fable of a king whose touch turns everything to gold. see details for advisory.,93
ds1282,Movie,The Good Dinosaur,Peter Sohn,"Jeffrey Wright, Frances McDormand, Maleah Padilla, Ryan Teeple, Jack McGraw, Marcus Scribner",United States,2019-11-12,2015,PG,94,min,"Action-Adventure, Animation, Buddy",a dinosaur named arlo makes an unlikely friend during his journey home.,36
ds1283,Movie,The Great Muppet Caper,Jim Henson,"Jim Henson, Frank Oz, Dave Goelz, Jerry Nelson, Richard Hunt, Charles Grodin","United Kingdom, United States",2019-11-12,1981,G,98,min,"Comedy, Crime, Family",kermit and the gang investigate when miss piggy is framed for burglary.,73
ds1284,Movie,The Greatest Game Ever Played,Bill Paxton,"Shia LaBeouf, Stephen Dillane, Peter Firth, Elias Koteas, Stephen Marcus, Josh Flitter","United States, Canada",2019-11-12,2005,PG,122,min,"Biographical, Sports","the story of francis ouimet, the first amateur to win the u.s. open.",83
ds1285,Movie,The Haunted Mansion,Rob Minkoff,"Eddie Murphy, Terence Stamp, Nathaniel Parker, Marsha Thomason, Jennifer Tilly, Wallace Shawn",United States,2019-11-12,2003,PG,89,min,"Comedy, Family, Fantasy","a family comes face-to-face with 999 grim, grinning ghosts in creepy old gracey manor.",1
ds1286,Movie,The Hockey Champ,Jack King,,United States,2019-11-12,1939,TV-G,9,min,"Animation, Comedy, Family",donald and his nephews play hockey. see details for advisory.,9
ds1287,Movie,The Hunchback of Notre Dame,"Gary Trousdale, Kirk Wise","Tom Hulce, Demi Moore, Tony Jay, Kevin Kline, Paul Kandel, Jason Alexander","United States, France",2019-11-12,1996,G,96,min,"Action-Adventure, Animation, Family",quasi leaves his tower in notre dame to help a kind and beautiful gypsy.,5
ds1288,Movie,The Hunchback of Notre Dame II,Bradley Raymond,"Jason Alexander, Jennifer Hewitt, Tom Hulce, Paul Kandel, Charles Kimbrough, Kevin Kline",United States,2019-11-12,2002,G,69,min,"Action-Adventure, Animation, Family",it's quasimodo's turn to look past appearances when seeking true love.,87
ds1289,TV Show,The Imagineering Story,,,United States,2019-11-12,2019,TV-PG,1,Season,"Docuseries, Historical",creating happiness takes a strong blend of imagination and engineering - known as imagineering.,99
ds1290,Movie,The Incredible Journey,Fletcher Markle,"Émile Genest, John Drainie, Tommy Tweed, Sandra Scott, Syme Jago, Marion Finlayson","Canada, United States",2019-11-12,1963,G,80,min,"Action-Adventure, Animals & Nature, Family",two dogs and a cat traverse the canadian frontier to find their way home.,15
ds1291,Movie,The Incredibles,Brad Bird,"Craig Nelson, Holly Hunter, Samuel Jackson, Jason Lee, Dominique Louis, Teddy Newton",United States,2019-11-12,2004,PG,116,min,"Action-Adventure, Animation, Family","a family of supers, forced to adopt civilian lives, returns to action.",63
ds1292,Movie,The Journey of Natty Gann,Jeremy Kagan,"Meredith Salenger, John Cusack, Ray Wise, Lainie Kazan, Scatman Crothers, Barry Miller",United States,2019-11-12,1985,PG,101,min,"Action-Adventure, Coming of Age, Drama",a brave young girl embarks on a cross-country search for her father.,14
ds1293,Movie,The Jungle Book 2,Steve Trenbirth,"John Goodman, Haley Osment, Mae Whitman, Connor Funk, Bob Joles, Tony Jay","United States, Australia",2019-11-12,2003,G,77,min,"Action-Adventure, Animation, Kids",mowgli must decide whether to live in the village or return to the jungle.,15
ds1294,Movie,The Jungle Book: Mowgli's Story,Nick Marck,"Brandon Baker, Sherman Howard, Clancy Brown, Peri Gilpin, Wallace Shawn, Stephen Tobolowsky",United States,2019-11-12,1998,G,77,min,"Action-Adventure, Coming of Age, Family",mowgli reflects on his childhood jungle adventures.,58
ds1295,Movie,The Legend of Mor'du,Brian Larsen,"Julie Walters, Steve Purcell, Callum O'Neill",United States,2019-11-12,2012,TV-G,8,min,"Animation, Family, Fantasy",a prince seeks control of a kingdom from his brothers through magic.,47
ds1296,Movie,The Lion King 1 1/2,Bradley Raymond,"Nathan Lane, Ernie Sabella, Julie Kavner, Jerry Stiller, Matthew Broderick, Robert Guillaume","Australia, United States",2019-11-12,2004,G,80,min,"Action-Adventure, Animation, Comedy",timon and pumbaa reveal how they helped simba save the serengeti.,46
ds1297,Movie,The Lion King 2: Simba's Pride,Darrell Rooney,"Matthew Broderick, Neve Campbell, Andy Dick, Robert Guillaume, James Jones, Moira Kelly","United States, Australia",2019-11-12,1998,G,84,min,"Action-Adventure, Animation, Family",simba's strong-willed daughter befriends the heir to scar's pride.,52
ds1298,Movie,The Little Mermaid,"Ron Clements, John Musker","René Auberjonois, Christopher Barnes, Jodi Benson, Pat Carroll, Paddi Edwards, Buddy Hackett",United States,2019-11-12,1989,G,86,min,"Animation, Family, Fantasy",dive into disney fun with ariel in the little mermaid.,69
ds1299,Movie,The Little Mermaid II:  Return to the Sea,Jim Kammerud,"Jodi Benson, Samuel Wright, Tara Charendoff, Pat Carroll, Buddy Hackett, Kenneth Mars","United States, Canada, Australia, Taiwan",2019-11-12,2000,G,77,min,"Animation, Drama, Fantasy",return to the sea with the little mermaid’s daughter.,50
ds1300,Movie,The Little Mermaid:  Ariel's Beginning,Peggy Holmes,"Jodi Benson, Samuel Wright, Jim Cummings, Sally Field, Tara Strong, Jennifer Hale",United States,2019-11-12,2008,G,79,min,"Animation, Drama, Family","long before prince eric, ariel faces a choice between family and music.",70
ds1301,Movie,The Little Whirlwind,Riley Thomas,"Walt Disney, Thelma Boardman",United States,2019-11-12,1941,TV-Y7,9,min,"Animation, Family, Kids",mickey tries to clean minnie's yard despite a playful whirlwind. see details for advisory.,42
ds1302,Movie,The Living Desert,James Algar,Winston Hibler,United States,2019-11-12,1953,G,69,min,"Animals & Nature, Documentary, Family",the desert teems with vitality in this true-life adventure.,84
ds1303,Movie,The Lizzie McGuire Movie,Jim Fall,"Hilary Duff, Adam Lamberg, Robert Carradine, Hallie Todd, Jake Thomas, Yani Gellman",United States,2019-11-12,2003,PG,95,min,"Comedy, Coming of Age, Family",lizzie mcguire and her pals go on a class trip to italy.,67
ds1304,Movie,The Lost Tomb of Alexander the Great,Duncan Singh,Matt McFetridge,United Kingdom,2019-11-12,2019,TV-PG,44,min,"Documentary, Historical",an archaeologist on the hunt for alexander the great’s lost tomb makes an extraordinary discovery.,49
ds1305,Movie,The Love Bug (1969),Robert Stevenson,"Dean Jones, Michele Lee, David Tomlinson, Buddy Hackett, Joe Flynn, Benson Fong",United States,2019-11-12,1969,G,108,min,"Action-Adventure, Comedy, Family",a down-on-his-luck race car driver teams up with a little vw bug that has a mind of its own.,40
ds1306,Movie,The Many Adventures of Winnie the Pooh,"Wolfgang Reitherman, John Lounsbery","Sebastian Cabot, Junius Matthews, Barbara Luddy, Howard Morris, John Fiedler, Ralph Wright",United States,2019-11-12,1977,TV-Y,75,min,"Animation, Kids, Musical",experience the magical tales of pooh and his hundred acre wood friends.,22
ds1307,Movie,The Million Dollar Duck,Vincent McEveety,"Dean Jones, Sandy Duncan, Joe Flynn, Tony Roberts, James Gregory, Lee Montgomery",United States,2019-11-12,1971,G,93,min,"Comedy, Family",a research scientist discovers his lab duck now lays golden eggs.,10
ds1308,Movie,The Mistle-Tones,Paul Hoen,"Tia Mowry, Jonathan Moore, Andy Gala, Megan Duffy, Jason Rogel, Tammy Townsend",United States,2019-11-12,2012,TV-PG,87,min,"Drama, Music",holly forms a christmas singing group to compete with a harsh rival.,19
ds1309,Movie,The Muppet Christmas Carol,Brian Henson,"Michael Caine, Steve Whitmire, Frank Oz, Dave Goelz, Jerry Nelson, David Rudman","United States, United Kingdom",2019-11-12,1992,G,87,min,"Comedy, Drama, Family",the muppets present their own touching rendition of charles dickens' classic tale.,62
ds1310,Movie,The Muppet Movie,James Frawley,"Jim Henson, Frank Oz, Jerry Nelson, Richard Hunt, Dave Goelz, Charles Durning","United Kingdom, United States",2019-11-12,1979,G,95,min,"Action-Adventure, Comedy, Family","on his way to hollywood, kermit dodges a villain eager to serve him up as fried frog-legs.",29
ds1311,Movie,The Muppets,James Bobin,"Jason Segel, Amy Adams, Chris Cooper, Rashida Jones, Steve Whitmire, Eric Jacobson",United States,2019-11-12,2011,PG,108,min,"Comedy, Family, Kids",the muppets' biggest fan reunites the gang to save their beloved theater.,47
ds1312,TV Show,The Muppets (Series),,"Bill Barretta, Dave Goelz, Eric Jacobson, Peter Linz, David Rudman, Matt Vogel",United States,2019-11-12,2015,TV-PG,1,Season,Comedy,"""the muppets"" return with a documentary-style show.",48
ds1313,TV Show,The New Adventures of Winnie the Pooh,,"Jim Cummings, Paul Winchell, John Fiedler, Ken Sansome, Tim Hoskins, Patty Paris",United States,2019-11-12,1988,TV-Y,4,Season,"Animation, Kids",the stories of winnie the pooh and friends.,73
ds1314,Movie,The Old Mill,Wilfred Jackson,,United States,2019-11-12,1937,TV-Y7,9,min,"Action-Adventure, Animation, Family",animals try to stay safe and dry in an old mill. see details for advisory.,21
ds1315,Movie,The Olympic Champ,Jack Kinney,,United States,2019-11-12,1942,TV-G,7,min,"Animation, Comedy, Family",goofy demonstrates olympic events to the narration of their history. see details for advisory.,93
ds1316,Movie,The Parent Trap,Nancy Meyers,"Dennis Quaid, Natasha Richardson, Lisa Walter, Elaine Hendrix, Simon Kunz, Ronnie Stevens","United States, United Kingdom",2019-11-12,1998,PG,129,min,"Comedy, Family, Romance",identical twins scheme to switch places and reunite their divorced parents.,18
ds1317,Movie,The Parent Trap (1961),David Swift,"Hayley Mills, Maureen O'Hara, Brian Keith, Charlie Ruggles, Una Merkel, Leo Carroll",United States,2019-11-12,1961,G,129,min,"Comedy, Family, Romance","twins separated at birth reunite, then switch places to try and get their parents back together.",71
ds1318,Movie,The Pied Piper,Wilfred Jackson,,United States,2019-11-12,1933,TV-G,8,min,"Animation, Family, Musical",the pied piper lures the children out of town. see details for advisory.,65
ds1319,Movie,The Plausible Impossible (Disneyland: 1954-58),"Wilfred Jackson, William Beaudine",Walt Disney,United States,2019-11-12,1956,TV-PG,52,min,"Documentary, Family",walt disney explains some of the techniques of animation. see details for advisory.,73
