id,type,title,director,cast,country,date_added,release_year,rating,duration_int,duration_type,listed_in,description,score
as6785,Movie,Affittasi Vita,Stefano Usardi,"Massimiliano Varrese, Valentina Melis, Giulio Cancelli, Luisa Maneri, Lara Balbo, Sara Manducci, Francesco Ettore Migliaccio",,,2019,16+,91,min,"Comedy, Romance","michele, in the midst of a creative crisis, can not finish a fresco on which he depends own career. abandoned to himself by the rich girlfriend is forced to leave home with only a small amount. it is found in seeks inspiration, without means of subsistence and invaded by the extravagant neighbors. rosalia, singer awaiting documents for free the daughter. boban, trafficker of coffins and andrea.",79
as6786,Movie,A Sunburnt Christmas,Christiaan Van Vuuren,"Daniel Henshall, Sullivan Stapleton",,,2021,13+,91,min,Comedy,"on an outback farm ravaged by drought, the lives of a struggling family are upended when a runaway criminal dressed as santa claus crashes onto their property and a wily teenager seizes the opportunity to save the farm and put her fractured family back together.",7
as6787,TV Show,A Place Called Hollywood,,"Kristos Andrews, Meg Foster, Adetokumboh M'Cormack, Lisa Wilcox, Derrell Whitt, Mackenzie Mason, Lou Ferrigno Jr., Cherie Johnson, Anthony Aquilino, Celeste Fianna, Martha Madison, Vincent De Paul, Mindy Robinson, Sean Kanan, Isabella Rain Barbieri",,,2019,16+,1,Season,"Comedy, Drama","a place called hollywood is a limited mini-series that tells the cutting-edge story of a young man pursuing his dream of becoming an actor. in the town famous for making dreams come true, he looks past the bright lights and flashing marquees into the dimly lit hallways where some dreams flourish while others fade away.",76
as6788,Movie,Willed To Kill,Philippe Gagnon,"Sarah Jane Morris, Michael Riley, Dylan Bruce, David Mcilwraith, Ross McCall",,,2012,13+,95,min,"Drama, Suspense","karyn mitchell, a homicide detective with the boston police department is put on the case of the infamous hades serial killer alongside her partner - who just happens to be her ex-fiancée. it quickly becomes clear that hades has a special interest in karyn and not knowing who to trust, she has to reconcile the ghosts of her childhood in order to stop hades from claiming his next victim.",58
as6789,Movie,Varnajalam,Nagulan Ponnusamy,"Srikanth, Sadha, Kutti Radhika, Nassar, Riyaz Khan, Karunas",,,2004,ALL,138,min,Suspense,"daniel, a young man, wins over the heart of retired ips officer devanathan and his family. however, daniel soon puts his plan into action that threatens to destroy their family.",1
as6790,Movie,Thiruda Thirudi,Subramaniam Siva,"Dhanush, Chaya Singh, Karunas, Meghna Nair",,,2003,13+,152,min,"Comedy, Romance","vasu, a youngster, is considered irresponsible by the woman he loves, viji, and his family. in order to gain their approval, he decides to mend his ways and prove his worth.",65
as6791,Movie,The Ring-A-Tangs - Baby Shark & More Puppet Kids Songs,Moonbug Entertainment,,,,2020,ALL,28,min,Kids,"ring-a-tangs is the perfect kids puppet show for learning at home! with fun songs, and amazing characters you're bound to have a blast! the ring-a-tangs brings you hilarious original songs and classic nursery rhymes with a cheeky monkey twist. sing, dance and learn with these cute colorful puppets!",47
as6792,Movie,The Opposite of Sex,Don Roos,"Christina Ricci, Lisa Kudrow, Johnny Galecki, Martin Donovan, William Lee, Lyle Lovett, Ivan Sergei",,,1998,R,101,min,Comedy,"she's a smart-assed, foul-mouthed tramp who can wrap just about anyone around her finger. she steals dead people's ashes and sleeps with gay hunks and religious fanatics with equal indifference. she's dedee truitt (christina ricci) and she's not your typical sweet 16-year-old.",57
as6793,Movie,The Haunted Hotel,"Joshua Dickinson, Jane Gull, Jean Hogg, Joshua Carver, Adam Collier, Amy Feeley, Toby Roberts, Deveril","Reece Ritchie, Hugh Fraser, Paul Moriarty, Judith Sharp, Kate Cook, Joshua Dickinson, Andrew Hollingworth, Roderick Smith, Dominic Taylor, Jon McKenna, Angeline Hunt, Miles Jovian, Dan Rutter, Agnes Lillis",,,2021,13+,95,min,"Horror, Science Fiction","eight tales of ghostly encounters through the decades, manifesting amid the ruins of a once grand english hotel.",28
as6794,Movie,The German Doctor,Lucía Puenzo,"Alex Brendemühl, Natalia Oreiro, Diego Peretti, Elena Roger, Guillermo Pfening, Florencia Bado",,,2014,PG-13,94,min,"Action, Drama, Suspense","patagonia, 1960. a german doctor meets an argentinean family and follows them on a long desert road to a small town where the family will be starting a new life. eva, enzo and their three children welcome the doctor into their home and entrust their young daughter, lilith, to his care, not knowing that they are harboring one of the most dangerous criminals in the world.",10
as6795,TV Show,Super Password,,Bert Convy,,,1984,TV-G,1,Season,Unscripted,"two teams, consisting of a celebrity guest and a contestant, guess words from one word clues given by their partners, with each ""password"" a clue to the ""password puzzle"" (the name of a person, place, or thing).",65
as6796,Movie,Stronger Together,Stacy Maltin,"Stacey Maltin, Alice Kremelberg, Jay DeYonker, Walker Hare, Victoria Negri",,,2017,16+,9,min,Comedy,"when a jewish, lesbian, outraged by the current political crisis, accidentally brings home a beautiful woman with opposing views, she must decide if her rage will erupt in a massacre or whether lust has the ability to overcome any divide.",39
as6797,TV Show,Steve and Maggie - Funny Friends,,"Steve R. Watts, Maggie",,,2021,ALL,1,Season,"Animation, Kids","your funny friends, steve and maggie, are ready for some educational fun! go to the zoo, go camping, play hide-and-seek and other fun activities. funny friends includes topics such as healthy eating, the five senses, zoo animals, rooms of a house and many more! your little one is sure to laugh along with their friends steve and maggie in this funny tv series.",31
as6798,Movie,Piccadilly Jim,John McKay,"Sam Rockwell, Frances O' Conner, Tom Wilkinson",,,2004,16+,94,min,"Comedy, Drama","set in the 1930s, an american with a scandalous reputation on both sides of the atlantic must do an about-face in order to win back the woman of his dreams.",11
as6799,Movie,Partners,Peter James Iengo,"Christopher Iengo, Adam Piacente, Ciro Battista",,,2009,16+,99,min,Action,"a new figure has emerged in the nyc drug world declaring war against local gangs, mafias, and the police. nypd detectives christopher perez and steve clarkson work together to restore order and balance back on the streets of brooklyn.",72
as6800,Movie,M.O.M. Mothers of Monsters,Tucia Lyman,"Melinda Page Hamilton, Ed Asner, Bailey Edwards",,,2020,16+,99,min,"Horror, Suspense","a distraught mother suspects her teenage son is a psychopath who may shoot up his high school, but when he outsmarts the system, she is forced to take matters into her own hands.",82
as6801,Movie,Little John,Singeetam Srinivasa Rao,"Bentley Mitchum, Jyothika, Anupam Kher, Nassar, Prakash Raj",,,2001,ALL,122,min,"Drama, Science Fiction","when a visiting researcher tries desperately to escape, after mistakenly captured by police for an alleged theft in a temple, bizarre things start happening.",86
as6802,Movie,Lillith,Lee Esposito,"Langston Fishburne, Savannah Whitten, Chrissie Capobianco, Julia Arden Rock, Nell Kessler, Robin Carolyn Parent, Taylor Turner",,,2019,16+,94,min,Horror,"after catching her long-term boyfriend cheating, jenna turns toward elements she doesn't fully understand to get revenge. her vengeance comes in the form of a succubus named lillith, who embarks on a bloodthirsty, sex-fueled rampage.",38
as6803,Movie,Like Love,Michael Wolfe,"Lily Yasuda, Joseph Bricker, Kelly Barker, David Kociol",,,2020,16+,83,min,"Comedy, Drama, Romance","after a series of (un)fortunate circumstances prompts a two twenty-somethings to become roommates, a friendship is born. yet their closeness inevitably sends the boy down the rabbit hole of attraction, pushing the girl to make a choice: force herself to fall in love, or risk losing her best friend. this story is a love letter to anyone who found the strength to say ""i don't.""",32
as6804,Movie,JCVD,Mabrouk El Mechri,"Jean-Claude Van Damme, Valérie Bodson, Hervé Sogne",,,2012,R,97,min,"Action, Suspense",jean-claude van damme gets involved in a bank robbery with hostages situation and reflects about his life during it.,2
as6805,Movie,Hoodman,Mark W. Curran,"Madison Spear, Brock Morse, Jack James, Skye Roberts, Claire Montgomery",,,2021,16+,98,min,"Horror, Suspense",an urban legend haunts a small town as a troubled young woman (madison spear) seeks to find her missing child. a relentless detective (brock morse) pieces together clues that lead them both to a suspected killer (jack james).,71
as6806,TV Show,Garth Marenghi's Darkplace,,"Richard Ayoade, Matthew Holness, Matt Berry, Alice Lowe",,,2004,18+,1,Season,Comedy,"cult comedy written by and starring matthew holness and richard ayoade. presented as a 1980's lost classic, darkplace revolves around fictional horror author garth marenghi and his publisher dean learner. a maverick doctor battles with the evil forces lurking beneath a hospital in romford, engaged in a desperate struggle against poor production values, awful dialogue and unrealistic violence...",13
as6807,Movie,Framed,Nick Rizzini,"Thomas Law, Lottie Amor, Edmund Kingsley, Sarah Barlondo, Pasquale Esposito",,,2021,16+,84,min,"Horror, Romance, Suspense",an aspiring photographer actions are challenged by his feminist best friend after he secretly takes pictures of his barely dressed neighbor.,8
as6808,Movie,Debug,David Hewlett,"Jason Momoa, Tenika Davis, Adrian Holmes, Kjartan Hewitt",,,2015,18+,86,min,"Horror, Science Fiction","deep space, six young hackers on a grueling work release program attempt to clear out debug, the computer systems of a massive derelict freighter. they quickly fall prey to the ship's artificial intelligence, a program that would kill to be human. as the fractious team is forced to match wits with this rogue program, they discover that the ship holds a deadly secret, and a fate worse than death.",95
as6809,Movie,Dabangg 3 (Tamil),Prabhudeva,"Salman Khan, Kichcha Sudeepa, Sonakshi Sinha, Arbaaz Khan, Saiee Manjrekar",,,2019,13+,149,min,"Action, Romance","dabangg 3 is a high-voltage tongue-in-cheek story of a famous cop, chulbul pandey, an uttar pradesh cop who calls himself robin hood pandey. things take an unexpected turn when his past comes to haunt him as the face of the main antagonist of the film, balli. circumstances force chulbul to take up the righteous path to protect his loved ones and family and do what is right in the eyes of the law.",21
as6810,Movie,Coming 2 America,Craig Brewer,"Eddie Murphy, Arsenio Hall, Jermaine Fowler, Leslie Jones, Tracy Morgan, Kiki Layne, Shari Headley, Wesley Snipes, James Earl Jones, John Amos, Teyana Taylor, Vanessa Bell Calloway, Paul Bates, Nomzamo Mbatha, Bella Murphy",,,2021,PG-13,109,min,Comedy,"akeem and semmi are back! set in the lush and royal country of zamunda, newly-crowned king akeem (eddie murphy) and his trusted confidante semmi (arsenio hall) embark on an all-new hilarious adventure that has them traversing the globe from their great african nation to the borough of queens, new york – where it all began.",32
as6811,Movie,Capone,Josh Trank,"Tom Hardy, Linda Cardellini, Matt Dillon, Kyle MacLachlan","Canada, United States",,2020,R,104,min,"Arts, Entertainment, and Culture, Drama, Suspense","a ruthless businessman and bootlegger who ruled chicago with an iron fist, al ""fonzo"" capone (tom hardy) was the most infamous and feared gangster of american lore. at the age of 47, following nearly a decade of imprisonment, dementia rots capone's mind and his past becomes present as harrowing memories of his violent and brutal origins melt into his waking life.",32
as6812,Movie,Bottom Feeders,Stephen M. Miller,"Jeremy London, Sky Sands, Alex Packard, Paolo Marinaccio, Nicole Palermo, Melodie Roehrig",,,2021,16+,99,min,Comedy,"when given an ultimatum by his girlfriend, an underachieving college student must choose between her, his chauvinist friend and his self-respect while an eccentric sociology professor puts them all to the test.",51
as6813,Movie,100 Kilos,Rod S. Scott,"Glenn Plummer, Dwayne Adway, Mane Rich Andrew, Ski Carr, Carlos Carrasco, Wayne Collins, Sydney 'Big Dawg' Colston, Keno K. Deary, MC Eiht, Larry B. Scott, Nigel Thatch",,,2001,16+,88,min,"Action, Drama, Suspense","the rise and fall of the freeway boyz, these group of young men sold millions of dollars of drugs in the streets of south central los angeles, and inadvertently financed a cia private war in nicaragua.",63
as6814,Movie,The Yousers,Darren Brown,"Don Snipes, Lulu Dahl, Deborah Chenualt Green",,,2020,18+,84,min,"Romance, Suspense",a wife's suspicion about her husbands infidelity turns into an obsession for the woman he is suspected of cheating with.,38
as6815,Movie,The Stalker,John Giorgio,"Troy Fromin, Matthew Ewald, Jimmy Ace Lewis, J Gaven Wilde, Tristan Dye, Chad Ayers, Virginia Vogt",,,2020,16+,61,min,"Horror, Suspense","the man only known as the stalker, is looking for the hamilton's, and is willing to kill anyone who gets in his way. embark on this horror, mystery, thrill ride, that takes you back to the classic horror films of the 80's.",75
as6816,Movie,The Dance,Rino Arreaza,"Irene Esser, Gabriel Agüero, Maria Antonieta Hidalgo, Djamil Jassir, Hector Manrique, Ali Rondon, Claudia Rojas, Daniela Marcano, Patricia Pacheco, Stephanie Cardone",,,2020,18+,86,min,"Drama, Romance","ivanna and vicente fall in love one summer, only to realize they've both been keeping secrets.",85
